#
#"Frequency / MHz"	"S2,1 [SPara1] [Magnitude in dB]"
#---------------------------------------------------
3.6742500000000	-6.3094673655387
3.6785625000000	-6.3499456315964
3.6828750000000	-6.3883357460285
3.6871875000000	-6.4287769665088
3.6915000000000	-6.4689890396357
3.6958125000000	-6.5094471847187
3.7001250000000	-6.5509633624090
3.7044375000000	-6.5919822561998
3.7087500000000	-6.6339247802857
3.7130625000000	-6.6750925375691
3.7173750000000	-6.7178501973941
3.7216875000000	-6.7600032994546
3.7260000000000	-6.8026362066823
3.7303125000000	-6.8460919455456
3.7346250000000	-6.8902725045864
3.7389375000000	-6.9341070486873
3.7432500000000	-6.9785002578169
3.7475625000000	-7.0228796648942
3.7518750000000	-7.0684505950047
3.7561875000000	-7.1137752446960
3.7605000000000	-7.1597076447778
3.7648125000000	-7.2061011867833
3.7691250000000	-7.2524162159211
3.7734375000000	-7.3003897239675
3.7777500000000	-7.3483337723091
3.7820625000000	-7.3945487215466
3.7863750000000	-7.4456201734701
3.7906875000000	-7.4929972237658
3.7950000000000	-7.5437611620882
3.7993125000000	-7.5939627368572
3.8036250000000	-7.6449649343632
3.8079375000000	-7.6961410774208
3.8122500000000	-7.7487165338135
3.8165625000000	-7.8010372511222
3.8208750000000	-7.8547446592913
3.8251875000000	-7.9076722189557
3.8295000000000	-7.9625273611095
3.8338125000000	-8.0171753120548
3.8381250000000	-8.0729471355436
3.8424375000000	-8.1299362818641
3.8467500000000	-8.1869023347004
3.8510625000000	-8.2452897557993
3.8553750000000	-8.3041316975116
3.8596875000000	-8.3631656805934
3.8640000000000	-8.4238188939805
3.8683125000000	-8.4852215820283
3.8726250000000	-8.5471244884813
3.8769375000000	-8.6100049476936
3.8812500000000	-8.6740324419160
3.8855625000000	-8.7389386068780
3.8898750000000	-8.8064680751520
3.8941875000000	-8.8713092711907
3.8985000000000	-8.9390275413251
3.9028125000000	-9.0074517142225
3.9071250000000	-9.0776650735048
3.9114375000000	-9.1485780381116
3.9157500000000	-9.2208381322912
3.9200625000000	-9.2944011368357
3.9243750000000	-9.3693156220083
3.9286875000000	-9.4437380392987
3.9330000000000	-9.5208362982804
3.9373125000000	-9.5985630526143
3.9416250000000	-9.6783223138947
3.9459375000000	-9.7590595573287
3.9502500000000	-9.8413347425645
3.9545625000000	-9.9248917199490
3.9588750000000	-10.009298038588
3.9631875000000	-10.096490044302
3.9675000000000	-10.183782852713
3.9718125000000	-10.272508197324
3.9761250000000	-10.364039610760
3.9804375000000	-10.456032895067
3.9847500000000	-10.547637824060
3.9890625000000	-10.646332637966
3.9933750000000	-10.742855941576
3.9976875000000	-10.843692934669
4.0020000000000	-10.943464989215
4.0063125000000	-11.045762977841
4.0106250000000	-11.150081502498
4.0149375000000	-11.256442872718
4.0192500000000	-11.363618668000
4.0235625000000	-11.473884552673
4.0278750000000	-11.584162849714
4.0321875000000	-11.696921282663
4.0365000000000	-11.815386764613
4.0408125000000	-11.929739347902
4.0451250000000	-12.044057206329
4.0494375000000	-12.168546853080
4.0537500000000	-12.284262717489
4.0580625000000	-12.409488992825
4.0623750000000	-12.541735043620
4.0666875000000	-12.667023734505
4.0710000000000	-12.798119564772
4.0753125000000	-12.926739046306
4.0796250000000	-13.056729201676
4.0839375000000	-13.189981722733
4.0882500000000	-13.323997445150
4.0925625000000	-13.458357355898
4.0968750000000	-13.593735103573
4.1011875000000	-13.729318331979
4.1055000000000	-13.866223176666
4.1098125000000	-14.010778078396
4.1141250000000	-14.138971273492
4.1184375000000	-14.273454422365
4.1227500000000	-14.410216301176
4.1270625000000	-14.545000182153
4.1313750000000	-14.677144650099
4.1356875000000	-14.808007693456
4.1400000000000	-14.935678750642
4.1443125000000	-15.061545354599
4.1486250000000	-15.184448833517
4.1529375000000	-15.300811020692
4.1572500000000	-15.414089701419
4.1615625000000	-15.522440728928
4.1658750000000	-15.623806250808
4.1701875000000	-15.720712201297
4.1745000000000	-15.806086529625
4.1788125000000	-15.887832277824
4.1831250000000	-15.960110002872
4.1874375000000	-16.023867382300
4.1917500000000	-16.077932837162
4.1960625000000	-16.120263977843
4.2003750000000	-16.153691956574
4.2046875000000	-16.176682836397
4.2090000000000	-16.188611592617
4.2133125000000	-16.190034503278
4.2176250000000	-16.181266659801
4.2219375000000	-16.157419652277
4.2262500000000	-16.125982857465
4.2305625000000	-16.082605048639
4.2348750000000	-16.029043598265
4.2391875000000	-15.967054675162
4.2435000000000	-15.894814035702
4.2478125000000	-15.813548181399
4.2521250000000	-15.722276647797
4.2564375000000	-15.630220334035
4.2607500000000	-15.518606834275
4.2650625000000	-15.409494826536
4.2693750000000	-15.293857138117
4.2736875000000	-15.173099386546
4.2780000000000	-15.042688763578
4.2823125000000	-14.911029917689
4.2866250000000	-14.771059414910
4.2909375000000	-14.637826046271
4.2952500000000	-14.498818734963
4.2995625000000	-14.359767650496
4.3038750000000	-14.216312988217
4.3081875000000	-14.061302420697
4.3125000000000	-13.938201094372
4.3168125000000	-13.780305896188
4.3211250000000	-13.632260438478
4.3254375000000	-13.490016120285
4.3297500000000	-13.348241554889
4.3340625000000	-13.199858822542
4.3383750000000	-13.056970295517
4.3426875000000	-12.913740984474
4.3470000000000	-12.772329875152
4.3513125000000	-12.632813520608
4.3556250000000	-12.495637551923
4.3599375000000	-12.357571938186
4.3642500000000	-12.219261051052
4.3685625000000	-12.047273394209
4.3728750000000	-11.959490384604
4.3771875000000	-11.826911435876
4.3815000000000	-11.699505130864
4.3858125000000	-11.571531662873
4.3901250000000	-11.446459826097
4.3944375000000	-11.323268306139
4.3987500000000	-11.203040723133
4.4030625000000	-11.084969213052
4.4073750000000	-10.969077820334
4.4116875000000	-10.850346294747
4.4160000000000	-10.737225127322
4.4203125000000	-10.627971540195
4.4246250000000	-10.516148283446
4.4289375000000	-10.411725351464
4.4332500000000	-10.304364310308
4.4375625000000	-10.199800397312
4.4418750000000	-10.097627537138
4.4461875000000	-9.9966532844954
4.4505000000000	-9.8944380626670
4.4548125000000	-9.8008663974801
4.4591250000000	-9.7019984257030
4.4634375000000	-9.6114169910134
4.4677500000000	-9.5189586641310
4.4720625000000	-9.4285484848828
4.4763750000000	-9.3390318435192
4.4806875000000	-9.2505091948703
4.4850000000000	-9.1649823073843
4.4893125000000	-9.0813354356860
4.4936250000000	-8.9987894917434
4.4979375000000	-8.9132624759661
4.5022500000000	-8.8337388421849
4.5065625000000	-8.7516776637637
4.5108750000000	-8.6791259350339
4.5151875000000	-8.6007427495655
4.5195000000000	-8.5262023107096
4.5238125000000	-8.4523682040331
4.5281250000000	-8.3798392361453
4.5324375000000	-8.3117454129149
4.5367500000000	-8.2368647499912
4.5410625000000	-8.1678460422417
4.5453750000000	-8.1063046876178
4.5496875000000	-8.0308833495097
4.5540000000000	-7.9659209850542
4.5583125000000	-7.9018704028674
4.5626250000000	-7.8382770588247
4.5669375000000	-7.7767134842182
4.5712500000000	-7.7138335325856
4.5755625000000	-7.6515569489348
4.5798750000000	-7.5909958662118
4.5841875000000	-7.5333160595034
4.5885000000000	-7.4740755839037
4.5928125000000	-7.4167748896483
4.5971250000000	-7.3602160116149
4.6014375000000	-7.3058086143671
4.6057500000000	-7.2501257919914
4.6100625000000	-7.1946936117340
4.6143750000000	-7.1417778733642
4.6186875000000	-7.0905934873575
4.6230000000000	-7.0380300869143
4.6273125000000	-6.9871257727229
4.6316250000000	-6.9382286099852
4.6359375000000	-6.8888462835810
4.6402500000000	-6.8399421031751
4.6445625000000	-6.7928304610508
4.6488750000000	-6.7453430923085
4.6531875000000	-6.6980464475595
4.6575000000000	-6.6525882978052
4.6618125000000	-6.6072648715373
4.6661250000000	-6.5623749506616
4.6704375000000	-6.5181124201557
4.6747500000000	-6.4806678447870
4.6790625000000	-6.4321144836934
4.6833750000000	-6.3895361625882
4.6876875000000	-6.3483682047219
4.6920000000000	-6.3069229084814
4.6963125000000	-6.2663072716044
4.7006250000000	-6.2266341049940
4.7049375000000	-6.1872508443812
4.7092500000000	-6.1489528576225
4.7135625000000	-6.1095722623971
4.7178750000000	-6.0717009824536
4.7221875000000	-6.0348704356209
4.7265000000000	-5.9983461330482
4.7308125000000	-5.9610624669998
4.7351250000000	-5.9257776564143
4.7394375000000	-5.8922636540048
4.7437500000000	-5.8555610045214
4.7480625000000	-5.8207676074462
4.7523750000000	-5.7871695476012
4.7566875000000	-5.7537366127060
4.7610000000000	-5.7204851703717
4.7653125000000	-5.6880095212645
4.7696250000000	-5.6556647730860
4.7739375000000	-5.6242110576166
4.7782500000000	-5.5929595424086
4.7825625000000	-5.5617618955414
4.7868750000000	-5.5308643998368
4.7911875000000	-5.5015641670971
4.7955000000000	-5.4747055595355
4.7998125000000	-5.4425889344589
4.8041250000000	-5.4109121032029
4.8084375000000	-5.3852322457512
4.8127500000000	-5.3559849084715
4.8170625000000	-5.3288161317910
4.8213750000000	-5.3006482608590
4.8256875000000	-5.2738209916666
4.8300000000000	-5.2471339609073
4.8343125000000	-5.2234329749203
4.8386250000000	-5.1947607211484
4.8429375000000	-5.1701000380030
4.8472500000000	-5.1444627140756
4.8515625000000	-5.1195405297842
4.8558750000000	-5.0951770770393
4.8601875000000	-5.0701668125324
4.8645000000000	-5.0452465203544
4.8688125000000	-5.0228065876417
4.8731250000000	-5.0021308530955
4.8774375000000	-4.9786494713842
4.8817500000000	-4.9560575609809
4.8860625000000	-4.9316373811638
4.8903750000000	-4.9092796206678
4.8946875000000	-4.8883186549821
4.8990000000000	-4.8654483565737
4.9033125000000	-4.8459473177106
4.9076250000000	-4.8255106980161
4.9119375000000	-4.8054696453602
4.9162500000000	-4.7843523591002
4.9205625000000	-4.7641286247893
4.9248750000000	-4.7462961163495
4.9291875000000	-4.7257467615850
4.9335000000000	-4.7070579990697
4.9378125000000	-4.6890454966493
4.9421250000000	-4.6664828947195
4.9464375000000	-4.6507062964809
4.9507500000000	-4.6330921461791
4.9550625000000	-4.6144213649325
4.9593750000000	-4.5985647017918
4.9636875000000	-4.5809765186428
4.9680000000000	-4.5627057617547
4.9723125000000	-4.5491982617926
4.9766250000000	-4.5355689106329
4.9809375000000	-4.5151606135630
4.9852500000000	-4.4999037778238
4.9895625000000	-4.4837122913667
4.9938750000000	-4.4698685008268
4.9981875000000	-4.4534057136746
5.0025000000000	-4.4381098897015
5.0068125000000	-4.4222056200969
5.0111250000000	-4.4085299497375
5.0154375000000	-4.3954687454448
5.0197500000000	-4.3804348250528
5.0240625000000	-4.3651461178687
5.0283750000000	-4.3537302583031
5.0326875000000	-4.3401602311319
5.0370000000000	-4.3311919622947
5.0413125000000	-4.3117388728507
5.0456250000000	-4.2984793762097
5.0499375000000	-4.2891879195378
5.0542500000000	-4.2767583474227
5.0585625000000	-4.2646640196850
5.0628750000000	-4.2530276793745
5.0671875000000	-4.2403935586459
5.0715000000000	-4.2297822492990
5.0758125000000	-4.2214144267000
5.0801250000000	-4.2110499239198
5.0844375000000	-4.2033495724506
5.0887500000000	-4.1897761667829
5.0930625000000	-4.1750739679939
5.0973750000000	-4.1623172519402
5.1016875000000	-4.1535192104159
5.1060000000000	-4.1475980618501
5.1103125000000	-4.1360577772914
5.1146250000000	-4.1261177259150
5.1189375000000	-4.1228802459748
5.1232500000000	-4.1077613397136
5.1275625000000	-4.1001897601749
5.1318750000000	-4.0895475394019
5.1361875000000	-4.0879927263695
5.1405000000000	-4.0719809810107
5.1448125000000	-4.0636515622859
5.1491250000000	-4.0583149426368
5.1534375000000	-4.0489601674529
5.1577500000000	-4.0402987774227
5.1620625000000	-4.0333353349618
5.1663750000000	-4.0273995706307
5.1706875000000	-4.0173971687709
5.1750000000000	-4.0133543663938
5.1793125000000	-4.0029201833747
5.1836250000000	-3.9959613970555
5.1879375000000	-3.9932143083560
5.1922500000000	-3.9827956259690
5.1965625000000	-3.9763607698104
5.2008750000000	-3.9702039856771
5.2051875000000	-3.9636374864237
5.2095000000000	-3.9581476059897
5.2138125000000	-3.9512207970257
5.2181250000000	-3.9463919525578
5.2224375000000	-3.9401599917267
5.2267500000000	-3.9368521026617
5.2310625000000	-3.9292871554877
5.2353750000000	-3.9239455406232
5.2396875000000	-3.9184700752879
5.2440000000000	-3.9144662978194
5.2483125000000	-3.9086165445968
5.2526250000000	-3.9044790896531
5.2569375000000	-3.8986581722423
5.2612500000000	-3.8943834707448
5.2655625000000	-3.8926650293756
5.2698750000000	-3.8859642566122
5.2741875000000	-3.8801451269401
5.2785000000000	-3.8745408174387
5.2828125000000	-3.8721417860817
5.2871250000000	-3.8696754673251
5.2914375000000	-3.8659775396031
5.2957500000000	-3.8619508308047
5.3000625000000	-3.8574163217430
5.3043750000000	-3.8577898265707
5.3086875000000	-3.8501686464011
5.3130000000000	-3.8482694687753
5.3173125000000	-3.8449215630810
5.3216250000000	-3.8409054339423
5.3259375000000	-3.8387319756655
5.3302500000000	-3.8350269620379
5.3345625000000	-3.8327722297643
5.3388750000000	-3.8283859797145
5.3431875000000	-3.8272882433118
5.3475000000000	-3.8242367630645
5.3518125000000	-3.8222244505365
5.3561250000000	-3.8186860930193
5.3604375000000	-3.8171324415442
5.3647500000000	-3.8130746630892
5.3690625000000	-3.8130301713138
5.3733750000000	-3.8138908689637
5.3776875000000	-3.8090107750650
5.3820000000000	-3.8068622464454
5.3863125000000	-3.8058803209290
5.3906250000000	-3.8029718500092
5.3949375000000	-3.8012898477641
5.3992500000000	-3.8003096114871
5.4035625000000	-3.7989771597690
5.4078750000000	-3.7974817431116
5.4121875000000	-3.7958922718514
5.4165000000000	-3.7953126393210
5.4208125000000	-3.7896268310230
5.4251250000000	-3.7906077308095
5.4294375000000	-3.7883873077990
5.4337500000000	-3.7902860863398
5.4380625000000	-3.7893635619430
5.4423750000000	-3.7879536128013
5.4466875000000	-3.7872521933506
5.4510000000000	-3.7871980121542
5.4553125000000	-3.7852614108146
5.4596250000000	-3.7844993894949
5.4639375000000	-3.7856455300965
5.4682500000000	-3.7858196604578
5.4725625000000	-3.7824893280639
5.4768750000000	-3.7829626541768
5.4811875000000	-3.7834652564716
5.4855000000000	-3.7828214098001
5.4898125000000	-3.7818445898886
5.4941250000000	-3.7813534672996
5.4984375000000	-3.7821782310616
5.5027500000000	-3.7812150309606
5.5070625000000	-3.7823451479366
5.5113750000000	-3.7823660780763
5.5156875000000	-3.7818380980512
5.5200000000000	-3.7820028973400
5.5243125000000	-3.7814472131782
5.5286250000000	-3.7818701022809
5.5329375000000	-3.7828837065610
5.5372500000000	-3.7823537126042
5.5415625000000	-3.7836416093998
5.5458750000000	-3.7839927673224
5.5501875000000	-3.7839938120177
5.5545000000000	-3.7845103921105
5.5588125000000	-3.7846988992071
5.5631250000000	-3.7811328917858
5.5674375000000	-3.7860829037005
5.5717500000000	-3.7857791513057
5.5760625000000	-3.7869336134417
5.5803750000000	-3.7887503153222
5.5846875000000	-3.7888227478108
5.5890000000000	-3.7896735295314
5.5933125000000	-3.7902797970616
5.5976250000000	-3.7920864185167
5.6019375000000	-3.7933865904219
5.6062500000000	-3.7936272815527
5.6105625000000	-3.7950187992389
5.6148750000000	-3.7962982834502
5.6191875000000	-3.7986169302135
5.6235000000000	-3.7984438880911
5.6278125000000	-3.8001567260061
5.6321250000000	-3.8010614509650
5.6364375000000	-3.8018058532664
5.6407500000000	-3.8039837639677
5.6450625000000	-3.8037723839932
5.6493750000000	-3.8065789404275
5.6536875000000	-3.8074755269812
5.6580000000000	-3.8100303072606
5.6623125000000	-3.8115786380173
5.6666250000000	-3.8134288050718
5.6709375000000	-3.8155037538148
5.6752500000000	-3.8167329940439
5.6795625000000	-3.8186732868824
5.6838750000000	-3.8204428011015
5.6881875000000	-3.8235574828039
5.6925000000000	-3.8245272086132
5.6968125000000	-3.8263689770269
5.7011250000000	-3.8288630370898
5.7054375000000	-3.8305132836576
5.7097500000000	-3.8323346463955
5.7140625000000	-3.8345000188933
5.7183750000000	-3.8368912613907
5.7226875000000	-3.8391622196885
5.7270000000000	-3.8422383017633
5.7313125000000	-3.8439767643432
5.7356250000000	-3.8460535701800
5.7399375000000	-3.8496831956065
5.7442500000000	-3.8518796120959
5.7485625000000	-3.8539177479418
5.7528750000000	-3.8556637994086
5.7571875000000	-3.8584486559248
5.7615000000000	-3.8615525974427
5.7658125000000	-3.8644960291638
5.7701250000000	-3.8664651250845
5.7744375000000	-3.8699527641553
5.7787500000000	-3.8741286729717
5.7830625000000	-3.8757350692291
5.7873750000000	-3.8790584901545
5.7916875000000	-3.8822354857897
5.7960000000000	-3.8850459968977
5.8003125000000	-3.8880548670958
5.8046250000000	-3.8911912787019
5.8089375000000	-3.8942187698473
5.8132500000000	-3.8985000076602
5.8175625000000	-3.9023242417361
5.8218750000000	-3.9044995252533
5.8261875000000	-3.9104260604142
5.8305000000000	-3.9115306131168
5.8348125000000	-3.9154408140455
5.8391250000000	-3.9188521790000
5.8434375000000	-3.9230692597902
5.8477500000000	-3.9259652885903
5.8520625000000	-3.9299225444053
5.8563750000000	-3.9342851145360
5.8606875000000	-3.9365117361912
5.8650000000000	-3.9421886214532
5.8693125000000	-3.9470030518273
5.8736250000000	-3.9506413019028
5.8779375000000	-3.9549755331426
5.8822500000000	-3.9589395600172
5.8865625000000	-3.9636003202599
5.8908750000000	-3.9653303470115
5.8951875000000	-3.9731798129105
5.8995000000000	-3.9748175279349
5.9038125000000	-3.9822911048321
5.9081250000000	-3.9869567833805
5.9124375000000	-3.9927344968442
5.9167500000000	-3.9971785482356
5.9210625000000	-4.0003222241822
5.9253750000000	-4.0061059517701
5.9296875000000	-4.0125511744015
5.9340000000000	-4.0173217495293
5.9383125000000	-4.0232624888576
5.9426250000000	-4.0287756419655
5.9469375000000	-4.0337348806853
5.9512500000000	-4.0396643587281
5.9555625000000	-4.0446965714000
5.9598750000000	-4.0503672075291
5.9641875000000	-4.0575488671193
5.9685000000000	-4.0633540559665
5.9728125000000	-4.0698815892899
5.9771250000000	-4.0756753833308
5.9814375000000	-4.0798367928599
5.9857500000000	-4.0888210135608
5.9900625000000	-4.0951777828203
5.9943750000000	-4.1028452419270
5.9986875000000	-4.1110584476905
6.0030000000000	-4.1154053950019
6.0073125000000	-4.1223689401649
6.0116250000000	-4.1297113988477
6.0159375000000	-4.1393242468080
6.0202500000000	-4.1431672157746
6.0245625000000	-4.1514738994386
6.0288750000000	-4.1585542806912
6.0331875000000	-4.1651723134088
6.0375000000000	-4.1752279984358
6.0418125000000	-4.1809956538333
6.0461250000000	-4.1903289036927
6.0504375000000	-4.1980653990637
6.0547500000000	-4.2072743519375
6.0590625000000	-4.2137179724186
6.0633750000000	-4.2241910582542
6.0676875000000	-4.2371660647334
6.0720000000000	-4.2385349950922
6.0763125000000	-4.2500390479027
6.0806250000000	-4.2594852502574
6.0849375000000	-4.2682419528240
6.0892500000000	-4.2786067043795
6.0935625000000	-4.2909410767511
6.0978750000000	-4.2978531481045
6.1021875000000	-4.3076797394138
6.1065000000000	-4.3169199714798
6.1108125000000	-4.3263260603058
6.1151250000000	-4.3373452473443
6.1194375000000	-4.3471891556575
6.1237500000000	-4.3587749617912
6.1280625000000	-4.3694486079381
6.1323750000000	-4.3802290573143
6.1366875000000	-4.3918884357570
6.1410000000000	-4.4059701896426
6.1453125000000	-4.4145782572541
6.1496250000000	-4.4270872285812
6.1539375000000	-4.4380898822228
6.1582500000000	-4.4503659217775
6.1625625000000	-4.4619826416907
6.1668750000000	-4.4772210480383
6.1711875000000	-4.4868548066741
6.1755000000000	-4.4998264326300
6.1798125000000	-4.5128080544778
6.1841250000000	-4.5261510982249
6.1884375000000	-4.5368945165964
6.1927500000000	-4.5539808081562
6.1970625000000	-4.5687060072167
6.2013750000000	-4.5804058960545
6.2056875000000	-4.5937764537820
6.2100000000000	-4.6132232074227
6.2143125000000	-4.6240938139047
6.2186250000000	-4.6373222361634
6.2229375000000	-4.6527794061152
6.2272500000000	-4.6732025966736
6.2315625000000	-4.6846720708300
6.2358750000000	-4.6964260715318
6.2401875000000	-4.7151544364720
6.2445000000000	-4.7290540742428
6.2488125000000	-4.7467695236226
6.2531250000000	-4.7620316206722
6.2574375000000	-4.7809142494530
6.2617500000000	-4.7969171080789
6.2660625000000	-4.8163507463517
6.2703750000000	-4.8322506325262
6.2746875000000	-4.8482171550642
6.2790000000000	-4.8670872097178
6.2833125000000	-4.8850576055450
6.2876250000000	-4.9045568080689
6.2919375000000	-4.9219818245907
6.2962500000000	-4.9401890971851
6.3005625000000	-4.9588194944074
6.3048750000000	-4.9793357768472
6.3091875000000	-4.9996263084419
6.3135000000000	-5.0179396831446
6.3178125000000	-5.0381635293925
6.3221250000000	-5.0587865696081
6.3264375000000	-5.0786231318716
6.3307500000000	-5.0946660321558
6.3350625000000	-5.1052719829440
6.3393750000000	-5.1407531838817
6.3436875000000	-5.1603428781618
6.3480000000000	-5.1847179396234
6.3523125000000	-5.2081206870352
6.3566250000000	-5.2263922884242
6.3609375000000	-5.2532743624356
6.3652500000000	-5.2750651250568
6.3695625000000	-5.2992961420890
6.3738750000000	-5.3234226233729
6.3781875000000	-5.3453107473956
6.3825000000000	-5.3706324718038
6.3868125000000	-5.3958887359345
6.3911250000000	-5.4207571162116
6.3954375000000	-5.4452051628187
6.3997500000000	-5.4706453970500
6.4040625000000	-5.4967048267599
6.4083750000000	-5.5226915471657
6.4126875000000	-5.5491832923945
6.4170000000000	-5.5753398412039
6.4213125000000	-5.6020350731360
6.4256250000000	-5.6296208972313
6.4299375000000	-5.6566587776229
6.4342500000000	-5.6705292201037
6.4385625000000	-5.7137486446201
6.4428750000000	-5.7416517090812
6.4471875000000	-5.7713983299136
6.4515000000000	-5.8005079893867
6.4558125000000	-5.8297109363381
6.4601250000000	-5.8596886625636
6.4644375000000	-5.8956991420132
6.4687500000000	-5.9214615663620
6.4730625000000	-5.9514268623345
6.4773750000000	-5.9838134550617
6.4816875000000	-6.0155588851720
6.4860000000000	-6.0476724145320
6.4903125000000	-6.0802862421383
6.4946250000000	-6.1127896598178
6.4989375000000	-6.1473411220682
6.5032500000000	-6.1802611057300
6.5075625000000	-6.2141734722445
6.5118750000000	-6.2491999074640
6.5161875000000	-6.2839959406543
6.5205000000000	-6.3191681493545
6.5248125000000	-6.3586859415822
6.5291250000000	-6.3920463534621
6.5334375000000	-6.4284390688108
6.5377500000000	-6.4655649143909
6.5420625000000	-6.5028200301345
6.5463750000000	-6.5407698939277
6.5506875000000	-6.5791493290446
6.5550000000000	-6.6182738653344
6.5593125000000	-6.6577116922048
6.5636250000000	-6.6973623370659
6.5679375000000	-6.7398911769191
6.5722500000000	-6.7787177711832
6.5765625000000	-6.8201913548180
6.5808750000000	-6.8608910328375
6.5851875000000	-6.9053012479781
6.5895000000000	-6.9480369581079
6.5938125000000	-6.9928123369149
6.5981250000000	-7.0350653177970
6.6024375000000	-7.0794330104928
6.6067500000000	-7.1243051158841
6.6110625000000	-7.1704160307531
6.6153750000000	-7.2167956608291
6.6196875000000	-7.2635375591544
6.6240000000000	-7.3109796328296
6.6283125000000	-7.3588804637118
6.6326250000000	-7.4076660031716
6.6369375000000	-7.4569861407259
6.6412500000000	-7.5075704740089
6.6455625000000	-7.5576311677858
6.6498750000000	-7.6084248585820
6.6541875000000	-7.6606715889887
6.6585000000000	-7.7135952698819
6.6628125000000	-7.7692503587535
6.6671250000000	-7.8208154935396
6.6714375000000	-7.8750507432180
6.6757500000000	-7.9278504725508
6.6800625000000	-7.9870952722909
6.6843750000000	-8.0438518569663
6.6886875000000	-8.1011136471827
6.6930000000000	-8.1600531606802
6.6973125000000	-8.2149025630854
6.7016250000000	-8.2801979048160
6.7059375000000	-8.3424446425500
6.7102500000000	-8.4023981524159
6.7145625000000	-8.4644204266802
6.7188750000000	-8.5290335819178
6.7231875000000	-8.5936706800688
6.7275000000000	-8.6599070002518
6.7318125000000	-8.7254955201840
6.7361250000000	-8.7931535339364
6.7404375000000	-8.8614062903205
6.7447500000000	-8.9303415945212
6.7490625000000	-9.0010475521795
6.7533750000000	-9.0673859574099
6.7576875000000	-9.1435812028663
6.7620000000000	-9.2177312793738
6.7663125000000	-9.2938374199854
6.7706250000000	-9.3675117272011
6.7749375000000	-9.4464000402065
6.7792500000000	-9.5218609156575
6.7835625000000	-9.5988300106992
6.7878750000000	-9.6789185254332
6.7921875000000	-9.7601899627329
6.7965000000000	-9.8448181516638
6.8008125000000	-9.9254432976009
6.8051250000000	-10.010072750676
6.8094375000000	-10.095771404213
6.8137500000000	-10.182506494988
6.8180625000000	-10.269278648943
6.8223750000000	-10.359306874903
6.8266875000000	-10.449483465854
6.8310000000000	-10.542240046257
6.8353125000000	-10.631105858606
6.8396250000000	-10.728814271779
6.8439375000000	-10.826301965630
6.8482500000000	-10.922432064666
6.8525625000000	-11.016202403956
6.8568750000000	-11.117639037350
6.8611875000000	-11.217584069625
6.8655000000000	-11.319375063627
6.8698125000000	-11.420364908215
6.8741250000000	-11.512406010839
6.8784375000000	-11.624166482772
6.8827500000000	-11.736531782141
6.8870625000000	-11.841774241382
6.8913750000000	-11.951575922457
6.8956875000000	-12.060286977740
6.9000000000000	-12.165542865563
6.9043125000000	-12.287016202791
6.9086250000000	-12.389071874531
6.9129375000000	-12.506774539633
6.9172500000000	-12.613017819748
6.9215625000000	-12.728702042954
6.9258750000000	-12.847377418460
6.9301875000000	-12.971350840839
6.9345000000000	-13.072569472704
6.9388125000000	-13.188707656567
6.9431250000000	-13.298243294984
6.9474375000000	-13.418759209067
6.9517500000000	-13.530780960997
6.9560625000000	-13.643794034535
6.9603750000000	-13.755916146668
6.9646875000000	-13.873411326558
6.9690000000000	-13.977773011896
6.9733125000000	-14.086074695834
6.9776250000000	-14.194014241588
6.9819375000000	-14.295546923316
6.9862500000000	-14.406093365124
6.9905625000000	-14.503937309771
6.9948750000000	-14.600342154802
6.9991875000000	-14.698420225126
7.0035000000000	-14.790496533458
7.0078125000000	-14.873639069222
7.0121250000000	-14.961065086071
7.0164375000000	-15.042577408497
7.0207500000000	-15.114154348902
7.0250625000000	-15.200209585857
7.0293750000000	-15.251271774738
7.0336875000000	-15.309048029796
7.0380000000000	-15.362789592067
7.0423125000000	-15.412000936332
7.0466250000000	-15.454140793073
7.0509375000000	-15.488704211138
7.0552500000000	-15.516845869632
7.0595625000000	-15.532864271230
7.0638750000000	-15.556537332686
7.0681875000000	-15.565165075775
7.0725000000000	-15.576297656189
7.0768125000000	-15.565972078091
7.0811250000000	-15.555503073202
7.0854375000000	-15.542769692852
7.0897500000000	-15.518531474891
7.0940625000000	-15.485388560298
7.0983750000000	-15.452151681553
7.1026875000000	-15.411426791002
7.1070000000000	-15.361206707548
7.1113125000000	-15.315108204741
7.1156250000000	-15.257799218524
7.1199375000000	-15.196684634855
7.1242500000000	-15.131703379465
7.1285625000000	-15.061944094159
7.1328750000000	-14.991694865373
7.1371875000000	-14.909909452314
7.1415000000000	-14.832355167272
7.1458125000000	-14.750726530881
7.1501250000000	-14.664432573290
7.1544375000000	-14.578108650189
7.1587500000000	-14.489833448181
7.1630625000000	-14.397685829287
7.1673750000000	-14.306552321796
7.1716875000000	-14.210262628924
7.1760000000000	-14.114633777921
7.1803125000000	-14.018824581569
7.1846250000000	-13.921934459110
7.1889375000000	-13.824126227224
7.1932500000000	-13.729602856587
7.1975625000000	-13.628352771085
7.2018750000000	-13.531297869905
7.2061875000000	-13.431520071780
7.2105000000000	-13.333880477797
7.2148125000000	-13.235284851095
7.2191250000000	-13.140157469555
7.2234375000000	-13.040636331431
7.2277500000000	-12.944509465049
7.2320625000000	-12.849086585996
7.2363750000000	-12.762856466459
7.2406875000000	-12.658352167873
7.2450000000000	-12.566559129782
7.2493125000000	-12.471391518353
7.2536250000000	-12.378553381289
7.2579375000000	-12.287568348125
7.2622500000000	-12.197253271918
